Product Name,UNSPSC,ProductId,Price Varies with SKU,,Note the productId field? I think if you change that we might get it..
GEN170,24110000        ,155194,0,,
GEN173,24111800        ,155267,0,,
GEN260,24101900        ,133097,0,,
GEN541,24110000        ,133338,0,,
GEN542,24110000        ,133340,0,,
GEN543,24110000        ,133342,0,,
GEN544,24110000        ,133344,0,,
GEN547,24110000        ,133350,0,,
GEN550,24110000        ,133356,0,,
MAT4304,24111800        ,155241,0,,
MAT4305,24111800        ,155243,0,,
MAT4306,24111800        ,155245,0,,
MTL181,23152904        ,138469,0,,
MTL183,23152904        ,138477,0,,
PAK226,24111800        ,155247,0,,
PAK389,24101900        ,139793,0,,
PAK390,24101900        ,139795,0,,
PAK586,24101900        ,139987,0,,
PAK632,24111803        ,140067,0,,
PAN401,47131906        ,140573,0,,
PIG400,47131908        ,140641,0,,
PIG403,47131908        ,140643,0,,
PLP206,47131902        ,141353,0,,
PLS741,42171501        ,144258,0,,
PLS742,42171501        ,144260,0,,
PLS743,42171501        ,144262,0,,
SKM601,47131907        ,156212,0,,
SKN1000,47131704        ,148259,0,,
SKN1002,47131704        ,148265,0,,
SKN1003,53131627        ,148268,0,,
SKN1004,53131627        ,148270,0,,
SKN1005,53131627        ,148272,0,,
SKN1006,53131627        ,148274,0,,
SKN912,53131627        ,148381,0,,
SKN913,53131627        ,148383,0,,
SKN914,53131627        ,148385,0,,
SKN915,53131627        ,148387,0,,
SKN916,53131627        ,148389,0,,
SKN917,53131627        ,148391,0,,
SKN918,53131627        ,148393,0,,
SKN919,53131627        ,148395,0,,
TLS660,46161500        ,149419,0,,
WIP1100,47131502        ,149552,0,,
WIP1101,47131502        ,149554,0,,
WIP1203,47131502        ,149574,0,,
WIP1300,47131502        ,152944,0,,
WIP1301,47131502        ,152946,0,,
WIP1302,47131502        ,152948,0,,
WIP531,47131502        ,153142,0,,
WIP547,47131502        ,150074,0,,
WIP548,47131502        ,150076,0,,
WPL119,46181503        ,150396,0,,
WPL129,46181503        ,150417,0,,
WPL136,46181503        ,155698,0,,
WPL137,46181503        ,155703,0,,
WPL859,46181503        ,151794,1,,
WPL860,46181503        ,151799,1,,
WPL905,46181503        ,152020,1,,
WPL906,46181503        ,152024,1,,
WPL908,46181503        ,152032,1,,
WPL910,46181503        ,152040,1,,
WPL912,46181503        ,152048,1,,
WPL918,46181503        ,152070,0,,
BLU255,47131901        ,156166,0,,
BOX304,24112404        ,122614,0,,
CAN168,47121700        ,123488,0,,
CAN237,47121700        ,123651,0,,
CAN250,47121700        ,123714,1,,
CAN258,47121700        ,123742,0,,
CAN259,47121700        ,123744,0,,
CAN274,47121700        ,123816,0,,
CAN286,47121700        ,123903,0,,
CAN287,47121700        ,123907,0,,
CAN288,47121700        ,155639,0,,
CAN309,47121700        ,123971,0,,
CAN310,47121700        ,123976,0,,
CAN311,47121700        ,123979,0,,
CAN312,47121700        ,123981,0,,
CAN317,47121700        ,124008,0,,
CAN318,47121700        ,124013,0,,
CAN319,47121700        ,124015,0,,
CAN320,47121700        ,124017,0,,
CAN355,47121700        ,124137,0,,
CAN373,47121700        ,124242,0,,
CAN374,47121700        ,124244,0,,
CAN375,47121700        ,124246,0,,
CAN385,47121700        ,124280,0,,
CAN386,47121700        ,124283,0,,
CAN387,47121700        ,124287,0,,
CAN401,47121700        ,124369,0,,
CAN404,47121700        ,124379,0,,
CAN405,47121700        ,124384,0,,
CAN420,47121700        ,124484,0,,
CAN451,47121700        ,124553,0,,
CAN475,47121702        ,124620,0,,
CAN476,47121702        ,124622,0,,
DRM1030,24112112        ,125587,0,,
GEN590,56110000        ,133436,0,,
GEN591,56110000        ,133438,0,,
KIT280,47131905        ,136804,0,,
KIT380,47131905        ,136928,0,,
KIT480,47131905        ,137040,0,,
MAT218,47131901        ,137643,0,,
PAK994,24110000        ,140555,0,,
PLR213,20122806        ,141456,0,,
PLR222,20122806        ,141466,0,,
PLR247,20122806        ,141513,0,,
PLR249,20122806        ,141517,0,,
PLR258,20122806        ,141535,0,,
PLR264,20122806        ,141547,0,,
PLR266,20122806        ,141551,0,,
PLR276,20122806        ,141576,0,,
PLR278,20122806        ,141580,0,,
PLR281,40141739        ,141586,0,,
64CRSC,47131905        ,122172,0,,
BAG405,24111500        ,122305,0,,
BAG406,24111500        ,122307,0,,
BAG407,24111500        ,122309,0,,
BAG408,24111500        ,122311,0,,
BAG409,24111500        ,122313,0,,
BAG410,24111500        ,122315,0,,
BAG411,24111500        ,122317,0,,
BAG412,24111500        ,122319,0,,
BAG413,24111500        ,122321,0,,
BAG414,24111500        ,122323,0,,
BAG415,24111500        ,122325,0,,
BAG416,24111500        ,122327,0,,
BAG417,24111500        ,122329,0,,
BAG418,24111500        ,122331,0,,
BAG419,24111500        ,122333,0,,
BAG420,24111500        ,122335,0,,
CAB101,24112402        ,122647,0,,
CAB102,24112402        ,122649,0,,
CAB103,24112402        ,122651,0,,
CAB126,24112402        ,122765,0,,
CAB127,24112402        ,122767,0,,
CAB128,24112402        ,122769,0,,
CAB431,24112402        ,123274,0,,
CAB432,24112402        ,123276,0,,
CAB433,24112402        ,123278,0,,
CAB436,24112402        ,123284,0,,
CAB437,24112402        ,123297,0,,
CAN185,31201600        ,123551,0,,
CAN186,31201600        ,123553,0,,
CAN206,24111500        ,123600,0,,
CAN207,24111500        ,123602,0,,
CAN208,24111500        ,123604,0,,
CAN209,24111500        ,123606,0,,
CAN210,24111500        ,123608,0,,
CAN211,24111500        ,123610,0,,
CAN241,31201600        ,123671,0,,
CAN242,31201600        ,123676,0,,
CAN245,47121700        ,123688,0,,
CAN254,31201600        ,123730,0,,
CAN255,31201600        ,123734,0,,
CAN275,31201600        ,123819,0,,
CAN313,31201600        ,123985,0,,
CAN314,31201600        ,123991,0,,
CAN315,31201600        ,123997,0,,
CAN321,31201600        ,124019,0,,
CAN322,31201600        ,124030,0,,
CAN323,31201600        ,124041,0,,
CAN328,31201600        ,124056,0,,
CAN357,31201600        ,124147,0,,
CAN358,31201600        ,124150,0,,
DRM1049,27112902        ,155171,0,,
DRM135,27112902        ,125685,0,,
DRM136,24110000        ,125687,0,,
DRM166,27112902        ,125753,0,,
DRM606,27112902        ,126485,0,,
DRM666,24102100        ,126566,0,,
DRM667,24102100        ,126568,0,,
DRM803,24110000        ,127010,0,,
DRM987,24102100        ,127435,0,,
FLM646,52101500        ,155468,0,,
FLM647,52101500        ,155189,1,,
GEN139,27112902        ,133001,0,,
GEN140,27112902        ,133003,0,,
GEN141,27112902        ,133005,0,,
GEN200,40160000        ,133065,0,,
GLS143,46181800        ,134708,0,,
GLS164,46181800        ,134761,0,,
GLS204,46181800        ,134785,0,,
GLS204-0001,46181800        ,134787,0,,
GLS204-0002,46181800        ,134789,0,,
GLS366,46181800        ,134942,0,,
GLS367,46181800        ,134945,0,,
GLS372,46181800        ,134956,0,,
GLS374,46181800        ,134960,0,,
GLS381,46181800        ,134965,0,,
GLS382,46181800        ,134967,0,,
GLS383,46181800        ,134969,0,,
GLS384,46181800        ,134971,0,,
GLS386,46181800        ,134975,0,,
GLV201,46181504        ,135467,0,,
GLV214,46181504        ,135534,0,,
GLV219,46181504        ,135543,0,,
GLV300,46181504        ,135558,0,,
GLV301,46181504        ,135562,0,,
GLV310,46181504        ,135599,0,,
GLV311,46181504        ,135602,0,,
GLV321,46181504        ,135654,0,,
GLV323,46181504        ,135663,0,,
GLV324,46181504        ,135668,0,,
GLV326,46181504        ,135679,0,,
GLV328,46181504        ,135689,0,,
GLV329,46181504        ,135692,0,,
GLV334,46181504        ,135708,0,,
GLV335,46181504        ,135713,0,,
GLV336,46181504        ,135718,0,,
GLV338,46181504        ,156045,0,,
GLV339,46181504        ,156050,0,,
GLV340,46181504        ,156055,0,,
GLV341,46181504        ,156060,0,,
GLV350,46181504        ,135728,0,,
GLV352,46181504        ,135734,0,,
GLV354,46181504        ,135740,0,,
GLV357,46181504        ,135760,0,,
GLV380,46181504        ,135774,0,,
GLV381,46181504        ,135778,0,,
GLV382,46181504        ,135781,0,,
GLV383,46181504        ,135784,0,,
GLV403,46181504        ,135800,0,,
GLV405,46181504        ,135810,0,,
GLV408,46181504        ,135826,0,,
GLV409,46181504        ,135830,0,,
GLV410,46181504        ,135834,0,,
GLV417,46181504        ,135863,0,,
GLV418,46181504        ,135866,0,,
GLV420,46181504        ,135870,0,,
GLV423,46181504        ,135887,0,,
GLV441,46181504        ,135918,0,,
GLV442,46181504        ,135922,0,,
GLV443,46181504        ,135926,0,,
GLV450,46181504        ,135939,0,,
GLV455,46181504        ,135949,0,,
GLV458,46181504        ,135958,0,,
GLV460,46181504        ,135963,0,,
GLV461,46181504        ,135968,0,,
GLV462,46181504        ,135973,0,,
GLV463,46181504        ,135978,0,,
GLV504,46181504        ,135994,0,,
GLV514,46181504        ,136029,0,,
GLV515,46181504        ,136034,0,,
GLV516,46181504        ,136040,0,,
GLV517,46181504        ,136045,0,,
PAK245,24101900        ,156536,0,,
PAK246,24101900        ,156538,0,,
PLP602,47131902        ,156673,0,,
GLV518,46181504        ,136050,0,,
GLV520,46181504        ,156066,0,,
GLV606,46181504        ,136077,0,,
GLV611,46181504        ,136098,0,,
GLV615,46181504        ,136119,0,,
GLV705,46181504        ,136146,0,,
GLV706,46181504        ,136152,0,,
GLV717,46181500        ,136232,0,,
GLV727,46181504        ,136289,0,,
GLV730,46181504        ,136294,0,,
GLV731,46181504        ,136303,0,,
GLV740,46181504        ,136312,1,,
GLV750,46181504        ,136355,0,,
GLV900,46181500        ,136376,0,,
PLS1564,46161500        ,156700,0,,
GLV912,46181504        ,136445,0,,
GLV920,46181504        ,136451,0,,
GLV970,46181504        ,136475,0,,
KIT213,47131905        ,136694,0,,
KIT221,47131905        ,136718,0,,
KIT243,47131905        ,136744,0,,
KIT259,47131905        ,136764,0,,
KIT262,47131905        ,136772,0,,
KIT263,47131905        ,136774,0,,
KIT264,47131905        ,136776,0,,
KIT273,47131905        ,136790,0,,
KIT276,47131905        ,136796,0,,
KIT277,47131905        ,136798,0,,
KIT278,47131905        ,136800,0,,
KIT307-01,47131905        ,136846,0,,
KIT359,47131905        ,136910,0,,
KIT362,47131905        ,136912,0,,
KIT363,47131905        ,136914,0,,
KIT366,47131905        ,136920,0,,
KIT376,47131905        ,136924,0,,
KIT408-01,47131905        ,136958,0,,
KIT441,47131905        ,136994,0,,
KIT459,47131905        ,137012,0,,
KIT469,47131905        ,137028,0,,
KIT476,47131905        ,137036,0,,
MTL317,23152904        ,138877,0,,
MTL319,23152904        ,138883,0,,
MTL321,23152904        ,138889,0,,
MTL323,23152904        ,138895,0,,
PAK104,24110000        ,139460,0,,
PAK105,24110000        ,139462,0,,
PAK106,24110000        ,139464,0,,
PAK107,24110000        ,139466,0,,
PAK150,24101900        ,139561,1,,
PAK531,24101905        ,139915,0,,
PAK749,24111812        ,140328,1,,
PLS1323,24102000        ,142627,0,,
PLS1427,52101500        ,142878,0,,
PLS1428,52101500        ,142886,0,,
PLS1536,46182400        ,152924,0,,
PLS1539,42171501        ,155738,0,,
PLS1542,42171501        ,155740,0,,
PLS877,52101500        ,144572,0,,
PLS878,52101500        ,144589,0,,
PLS879,52101500        ,144606,0,,
PLS882,52101500        ,144647,0,,
PLS883,52101500        ,144666,0,,
PLS884,52101500        ,144685,0,,
PLS885,52101500        ,144704,0,,
PTY201,22101714        ,145346,0,,
PTY259,22101714        ,145392,0,,
PTY260,22101714        ,145394,0,,
PTY264,22101714        ,145404,0,,
PTY265,22101714        ,145406,0,,
PTY311,31200000        ,145452,0,,
PTY340,22101714        ,153041,0,,
PTY340-1,22101714        ,153107,0,,
RFL259,47131905        ,145956,0,,
RFL273,47131905        ,145964,0,,
RFL359,47131905        ,145992,0,,
RFL366,47131905        ,145996,0,,
RFL459,47131905        ,146026,0,,
RFL469,47131905        ,146036,0,,
STR105,24112402        ,148421,0,,
STR106,24112402        ,148423,0,,
WPL279,46181504        ,150603,0,,
WPL381,46181504        ,150732,0,,
WPL386,46181504        ,150737,0,,
WPL483,46181504        ,150825,0,,
WPL587,46181504        ,150922,0,,
WPL588,46181504        ,150928,0,,
WPL589,46181504        ,150934,0,,
WPL595,46181504        ,150943,0,,
WPL639,46181504        ,150987,0,,
CAN306,24110000        ,123965,0,,
KITR202,47131905        ,137062,0,,
BLU106,47131901        ,156162,0,,
BLU107,47131901        ,156164,0,,
DRM866,24101900        ,127191,0,,
FLT261,40160000        ,131949,0,,
FLT264,40160000        ,131955,0,,
FLT266,40160000        ,131959,0,,
PLS1425,46151500        ,142872,0,,
RFL336,47131905        ,145980,0,,
RFL343,47131905        ,145982,0,,
WIP518,47131502        ,150056,0,,
WIP91371,47131502        ,150278,0,,
WPL881,46181600        ,151925,0,,
WPL882,46181600        ,151936,0,,
WPL883,46181600        ,151952,0,,
DRM821,24112112        ,127047,0,,
FLT608,40160000        ,132642,0,,
MAT2004,47131901        ,137575,0,,
MAT214,47131901        ,137627,0,,
DRM1072,24112112        ,156526,0,,
DRM1077,27112902        ,156687,0,,
KIT600,47131905        ,156677,0,,
PLR111,40141739        ,156691,0,,
PLR112,40141739        ,156693,0,,
PLR113,40141739        ,156695,0,,
PLS1550,46151500        ,156697,0,,
PLS1565,46161500        ,156702,0,,
TLS175,20122806        ,156704,0,,
TLS178,40141739        ,156708,1,,
WPL143,46181600        ,156711,0,,
WPL144,46181600        ,156723,0,,
WPL889,42171501        ,156729,0,,
WPL890,46182200        ,156731,0,,
WPL891,46182200        ,156733,0,,
WIP80579,47131701        ,156468,0,,
FLM239,52101510        ,127851,0,,
FLM251,52101510        ,127887,0,,
FLT564,40160000        ,132559,0,,
FLT566,40160000        ,132563,0,,
HNG120,46181900        ,136558,0,,
HNG122,46181900        ,136560,0,,
HNG209,46181900        ,136636,0,,
SGN701,55121600        ,154554,1,,
SGN702,55121600        ,154564,1,,
SGN703,55121600        ,154574,1,,
SGN704,55121600        ,154584,1,,
SGN705,55121600        ,154594,1,,
SGN706,55121600        ,154604,1,,
SGN707,55121600        ,154614,1,,
SGN708,55121600        ,154624,1,,
SGN709,55121600        ,154634,1,,
SGN710,55121600        ,154644,1,,
SGN711,55121600        ,154654,1,,
SGN712,55121600        ,154664,1,,
SGN713,55121600        ,154674,1,,
SGN714,55121600        ,154684,1,,
SGN715,55121600        ,154694,1,,
SGN716,55121600        ,154704,1,,
SGN717,55121600        ,154714,1,,
SGN718,55121600        ,154724,1,,
SGN719,55121600        ,154734,1,,
SGN720,55121600        ,154744,1,,
SGN721,55121600        ,154754,1,,
SGN722,55121600        ,154764,1,,
SGN723,55121600        ,154774,1,,
SGN724,55121600        ,154784,1,,
SGN725,55121600        ,154794,1,,
SGN726,55121600        ,154804,1,,
SGN727,55121600        ,154814,1,,
SGN728,55121600        ,154824,1,,
SGN729,55121600        ,154834,1,,
SGN730,55121600        ,154844,1,,
SGN731,55121600        ,154854,1,,
SGN732,55121600        ,154864,1,,
SGN733,55121600        ,154874,1,,
SGN734,55121600        ,154884,1,,
SGN735,55121600        ,154894,1,,
SGN736,55121600        ,154904,1,,
SGN737,55121600        ,154914,1,,
SGN738,55121600        ,154924,1,,
SGN739,55121600        ,154934,1,,
SGN740,55121600        ,154944,1,,
SGN741,55121600        ,154954,1,,
SGN742,55121600        ,154964,1,,
SGN743,55121600        ,154974,1,,
SGN744,55121600        ,154984,1,,
SGN745,55121600        ,154994,1,,
SGN746,55121600        ,155004,1,,
SGN747,55121600        ,155014,1,,
SGN748,55121600        ,155024,1,,
SGN749,55121600        ,155034,1,,
SGN750,55121600        ,155044,1,,
SGN751,55121600        ,155054,1,,
SGN752,55121600        ,155064,1,,
SGN753,55121600        ,155074,1,,
SGN754,55121600        ,155084,1,,
SGN755,55121600        ,155094,1,,
SGN756,55121600        ,155104,1,,
SGN758,55121600        ,155124,1,,
SGN759,55121600        ,155134,1,,
WIP100,47131502        ,149530,0,,
WIP913,47131701        ,152954,0,,
WPL650,46181600        ,151021,0,,
WPL865,46181600        ,151834,0,,
CAN517,24112200        ,156735,1,,
CAN518,24112200        ,156739,1,,
CAN519,24112200        ,156743,1,,
CAN520,24112200        ,156747,1,,
CAN521,24112200        ,156751,1,,
CAN522,24112200        ,156755,1,,
CAN523,24112200        ,156759,1,,
CAN524,24112200        ,156763,1,,
HNG221,46181900        ,156594,0,,
PAK262,24111800        ,156767,0,,
PAK263,24111800        ,156769,0,,
PAK264,24111800        ,156771,0,,
PAK265,24111800        ,156773,0,,
PAK266,24111800        ,156775,0,,
PAK269,24111800        ,156777,0,,
MAT414,47131901        ,137883,0,,
PAK256,24111800        ,156779,0,,
PAK267,24111800        ,156781,0,,
DRM167,24112112        ,125757,0,,
FLM451,52100000        ,128572,0,,
FLM452,52100000        ,128614,0,,
FLM453,52100000        ,128655,0,,
FLM454,52100000        ,128696,0,,
FLM455,52100000        ,128736,0,,
FLM458,52100000        ,128857,0,,
FLM459,52100000        ,128901,0,,
FLM461,52100000        ,128981,0,,
FLM464,52100000        ,129101,0,,
FLM465,52100000        ,129141,0,,
FLM466,52100000        ,129181,0,,
FLM467,52100000        ,129221,0,,
FLM573,52100000        ,130697,0,,
FLM577,52100000        ,130829,0,,
FLM579,52100000        ,130895,0,,
FLM581,52100000        ,130961,0,,
FLM582,52100000        ,130994,0,,
PLP102,40160000        ,156071,0,,
SGN588,55121704        ,154049,1,,
GLV500,46181504        ,135980,0,,
PLR283,20122806        ,141590,0,,
PLS1488,24102004        ,143050,0,,
PLS1489,24102004        ,143052,0,,
PLS1490,24102004        ,143054,0,,
PLS1491,24102004        ,143056,0,,
PLS1492,24102004        ,143058,0,,
PLS1560,24102004        ,155742,0,,
PLS1561,24102004        ,155899,0,,
TLS662,41103300        ,149423,0,,
FLT707,40160000        ,153031,0,,
PAK227,24111800        ,155249,0,,
CAN516,47121700        ,156783,0,,
FLM224,52100000        ,127823,0,,
FLM225,52100000        ,127825,0,,
FLM291,52100000        ,127985,0,,
FLM292,52100000        ,128010,0,,
FLM301,52100000        ,128070,0,,
FLM302,52100000        ,128073,0,,
FLM533,52100000        ,130231,0,,
FLM534,52100000        ,130236,0,,
FLM536,52100000        ,130246,0,,
FLM537,52100000        ,130251,0,,
PAK228,24111800        ,155251,0,,
PLR400,40141739        ,153003,0,,
PLR401,40141739        ,153005,0,,
PLR402,40141739        ,153007,0,,
PLR403,40141739        ,153009,0,,
PLR404,40141739        ,153011,0,,
PLR405,40141739        ,153013,0,,
PLR406,40141739        ,153015,0,,
PLR407,40141739        ,153017,0,,
PLR408,40141739        ,153019,0,,
PLR409,40141739        ,153021,0,,
PLR412,40141739        ,155261,0,,
PLR420,40141739        ,156194,0,,
PLR430,40141739        ,156196,0,,
DRM127,24110000        ,125667,0,,
DRM128,24110000        ,125669,0,,
DRM129,24110000        ,125671,0,,
DRM334,24110000        ,126001,1,,
DRM382,24110000        ,126079,0,,
DRM383,24110000        ,126081,0,,
DRM384,24110000        ,126083,0,,
DRM470,24110000        ,126261,0,,
DRM832,24110000        ,127074,1,,
DRM836,24110000        ,127086,1,,
DRM968,24110000        ,127386,1,,
DRM971,24110000        ,127395,1,,
DRM972,24110000        ,127398,1,,
DRM975,24110000        ,127407,1,,
DRM995,24110000        ,127452,0,,
FLM561,52100000        ,130617,0,,
FLM562,52100000        ,130624,0,,
FLM563,52100000        ,130631,0,,
FLM634,52100000        ,131440,0,,
FLM636,52100000        ,131464,0,,
FLM637,52100000        ,131485,0,,
FLM638,52100000        ,131487,0,,
FLM650,52100000        ,155994,0,,
FLM651,52100000        ,155999,0,,
FLM652,52100000        ,156004,0,,
GEN168,41104100        ,152744,0,,
GEN169,41104100        ,152746,0,,
MAT194,52100000        ,137551,0,,
MAT195,52100000        ,137555,0,,
MAT565,52100000        ,138075,0,,
MAT566,52100000        ,138079,0,,
MAT567,52100000        ,138083,0,,
MTL472,24110000        ,156172,0,,
PAK708,24110000        ,140234,0,,
WPL838,46181504        ,151687,0,,
DRM764,24101900        ,126784,0,,
FLM425,52101510        ,128474,1,,
FLT565,40160000        ,132561,0,,
FLT710,40160000        ,153297,0,,
FLT711,40160000        ,153299,0,,
GLV700,46181504        ,136124,0,,
GLV703,46181504        ,136137,0,,
GLV710,46181504        ,136195,0,,
PIL100,47131900        ,156125,0,,
PLS1172,55121704        ,142110,0,,
PLS170,24102004        ,143213,0,,
PLS171,24102004        ,143245,0,,
SKM602,47131908        ,156214,0,,
TLS703,27112902        ,149515,0,,
TLS704,27112902        ,149517,0,,
WPL654,46181504        ,151028,0,,
WPL817,46181504        ,151577,0,,
WIP119,47131502        ,153247,0,,
DRM934,47121700        ,127316,0,,
FLT622,40160000        ,132670,0,,
GEN598,24110000        ,133486,0,,
PLS1558,46161500        ,156099,0,,
DRM251,24110000        ,125889,0,,
DRM255,24110000        ,125893,0,,
DRM955,24110000        ,127360,0,,
GEN137,27112902        ,132997,0,,
GEN308,24110000        ,133121,0,,
GEN587,56110000        ,133430,0,,
GEN588,56110000        ,133432,0,,
GEN589,56110000        ,133434,0,,
PIL101,40160000        ,156127,0,,
PTY322,31200000        ,145472,0,,
WPL105,46181500        ,150352,0,,
DRM1075,27112902        ,156532,0,,
GEN864,47131905        ,156667,0,,
GEN865,47131905        ,156669,0,,
HNG220,46181900        ,156592,0,,
HNG222,46181900        ,156596,0,,
HNG223,46181900        ,156598,0,,
HNG224,46181900        ,156600,0,,
HNG225,46181900        ,156602,0,,
HNG226,46181900        ,156604,0,,
HNG593,46181900        ,156606,0,,
HNG594,46181900        ,156608,0,,
KIT601,47131905        ,156517,0,,
PAK248,24111803        ,156542,0,,
PAK249,24111803        ,156544,0,,
PAK250,24111803        ,156546,0,,
PAK252,24111812        ,156550,0,,
PLR108,20122806        ,156675,0,,
PLR109,20122806        ,156566,0,,
TLS174,40160000        ,156568,0,,
WIP1404,47131502        ,156615,0,,
MAT353,47131901        ,137837,0,,
PIG353,47131904        ,140639,0,,
PIL352,47131908        ,140685,0,,
PIL353,47131908        ,140687,0,,
PLS946,46151500        ,144815,0,,
GLS357,46181800        ,134919,0,,
GLS358,46181800        ,134921,0,,
GLS359,46181800        ,134923,0,,
GLS368,46181800        ,134948,0,,
GLS369,46181800        ,134950,0,,
GLS371,46181800        ,134954,0,,
GLS373,46181800        ,134958,0,,
GLV107,46181504        ,135224,0,,
GLV108,46181504        ,135230,0,,
GLV112,46181504        ,135251,0,,
GLV318,46181504        ,135638,0,,
MAT151,47131901        ,137474,0,,
PLS933,46181700        ,144776,0,,
WPL127,46181503        ,150403,0,,
WPL706,46181503        ,151315,0,,
MTL127,24101600        ,138307,0,,
DRM1068,27112902        ,156519,0,,
TLS100,20122806        ,148435,0,,
PAK182,24101900        ,139630,0,,
PAK183,24101900        ,139632,0,,
FLT728,40160000        ,156590,0,,
PAK247,24101900        ,156540,0,,
PAK251,24101900        ,156548,0,,
PAK253,24111800        ,156552,0,,
PAK254,24111800        ,156554,0,,
PAK255,24111800        ,156556,0,,
PAK257,24111800        ,156558,0,,
PAK258,24112402        ,156560,0,,
PAK259,24112402        ,156562,0,,
PAK260,24112402        ,156564,0,,
FLT719,40160000        ,156572,0,,
FLT720,40160000        ,156574,0,,
FLT721,40160000        ,156576,0,,
FLT722,40160000        ,156578,0,,
FLT723,40160000        ,156580,0,,
FLT724,40160000        ,156582,0,,
FLT725,40160000        ,156584,0,,
FLT726,40160000        ,156586,0,,
FLT727,40160000        ,156588,0,,
FLT729,47131900        ,156534,0,,
PIL104,47131900        ,156671,0,,
DRM524,47121700        ,126343,0,,
DRM525,47121700        ,126345,0,,
DRM794,24110000        ,126991,0,,
DRM992,24110000        ,127446,0,,
FLT521,40160000        ,132473,0,,
KIT283,47131905        ,136810,0,,
DRM462,40151500        ,126243,0,,
MAT2201,47131901        ,156228,0,,
BOM202,47131907        ,122371,0,,
BOM203,47131907        ,122373,0,,
BOM204,47131907        ,122375,0,,
BOM402,47131907        ,122393,0,,
BOM403,47131907        ,122395,0,,
BOM404,47131907        ,122397,0,,
BOM405,47131907        ,122399,0,,
BOM408,47131907        ,122405,0,,
BOM409,47131907        ,122407,0,,
BOM412,47131907        ,122413,0,,
BOM413,47131907        ,122415,0,,
BOM414,47131907        ,122417,0,,
BOM415,47131907        ,122419,0,,
MAT405-01,47131901        ,137863,0,,
SKM210,47131907        ,148200,0,,
SKM500,47131904        ,148252,0,,
RSP481,46182000        ,146149,0,,
MAT309,47131901        ,137813,0,,
MAT351,47131901        ,137831,0,,
KIT204,47131905        ,136678,0,,
KIT204-01,47131905        ,136680,0,,
CLN662,30180000        ,125240,0,,
CLN663,30180000        ,125242,0,,
DRM792,24110000        ,126976,1,,
DRM841,24110000        ,127101,1,,
DRM843,24110000        ,127107,1,,
CAB361,24112402        ,123176,0,,
PAK181,24110000        ,139628,0,,
PAK229,24110000        ,155253,0,,
PAK384,24110000        ,139785,0,,
PAK709,24110000        ,140236,0,,
PAK710,24110000        ,140238,0,,
PAK725,24110000        ,140272,0,,
TLS595,72101605        ,149299,0,,
PLS838,46151500        ,144463,0,,
SGN669,55121600        ,154520,1,,
CLN659,47101530        ,125238,0,,
KIT404-02,47131905        ,136948,0,,
KIT413,47131905        ,136970,0,,
KIT417,47131905        ,136976,0,,
KIT485,47131905        ,137050,0,,
MAT235,47131901        ,137685,0,,
MAT284,47131901        ,137779,0,,
TLS319,24110000        ,148683,0,,
TLS417,47121602        ,148892,0,,
WIP640,47131502        ,150196,0,,
WIP660,47131502        ,150204,0,,
CLN643,47131805        ,125203,0,,
CLN644,47131805        ,125205,0,,
CLN645,47131805        ,125207,0,,
FLT100,40160000        ,131553,0,,
FLT169,40160000        ,131714,0,,
FLT345,40161505        ,132117,0,,
FLT346,40161505        ,132119,0,,
FLT443,40160000        ,132321,0,,
FLT519,40160000        ,132469,0,,
FLT520,40160000        ,132471,0,,
FLT529,40160000        ,132489,0,,
FLT530,40160000        ,132491,0,,
FLT531,40160000        ,132493,0,,
FLT619,40160000        ,132664,0,,
FLT620,40160000        ,132666,0,,
FLT621,40160000        ,132668,0,,
FLT623,40160000        ,132674,0,,
GLS472,46181800        ,135174,0,,
GLS473,46181800        ,135176,0,,
GLS474,46181800        ,135178,0,,
GLS475,46181800        ,135180,0,,
LCK215,46171500        ,137361,0,,
LCK231,46171500        ,153049,0,,
LCK232,46171500        ,153051,0,,
LCK233,46171500        ,153053,0,,
LCK234,46171500        ,153055,0,,
LCK235,46171500        ,153057,0,,
LCK236,46171500        ,153059,0,,
LCK237,46171500        ,153061,0,,
LCK251,46171500        ,153087,0,,
LCK252,46171500        ,153089,0,,
LCK253,46171500        ,153091,0,,
LCK254,46171500        ,153093,0,,
LCK255,46171500        ,153095,0,,
LCK256,46171500        ,153097,0,,
LCK257,46171500        ,153099,0,,
LCK258,46171500        ,153101,0,,
MAT196,47131901        ,137559,0,,
PAD203,47131901        ,139448,0,,
PAK211,24111800        ,139689,0,,
PAK921,24111800        ,140394,0,,
PKG579,44121500        ,141335,0,,
PKG580,44121500        ,141337,0,,
PKG581,44121500        ,141339,0,,
PLS1535,46161500        ,152788,0,,
PTY119,22101714        ,145328,0,,
PTY120,22101714        ,145330,0,,
PTY121,22101714        ,145332,0,,
PTY122,22101714        ,145334,0,,
PTY123,22101714        ,145336,0,,
PTY124,22101714        ,145338,0,,
PTY125,22101714        ,145340,0,,
PTY126,22101714        ,145342,0,,
PTY317,22101714        ,145464,0,,
PTY318,22101714        ,145466,0,,
WIP327,47131502        ,149820,0,,
WIP911,47131701        ,155748,0,,
WIP912,47131701        ,155750,0,,
WPL120,46181503        ,152761,1,,
FLT526,40160000        ,132483,0,,
SGN670,55121600        ,154523,1,,
SGN652,55121600        ,154469,1,,
SGN653,55121600        ,154472,1,,
SGN654,55121600        ,154475,1,,
